client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
37527,2,53,1,True,False,13-08-22
37528,2,240,0,False,False,26-08-22
37529,1,479,0,False,True,27-08-22
37530,2,154,0,False,False,15-08-22
37531,3,236,0,False,False,13-08-22
37532,2,238,1,False,False,09-08-22
37533,1,158,0,False,False,01-08-22
37534,1,275,0,False,False,13-08-22
37535,4,319,2,True,False,11-08-22
37536,3,354,0,False,True,05-08-22
37537,2,126,0,False,False,08-08-22
37538,6,275,0,False,True,22-08-22
37539,2,182,2,False,False,26-08-22
37540,2,150,0,False,True,01-08-22
37541,2,233,0,False,False,02-08-22
37542,2,176,0,False,False,17-08-22
37543,2,156,0,False,True,07-08-22
37544,4,172,0,False,True,03-08-22
37545,3,185,1,False,False,18-08-22
37546,3,126,0,False,False,19-08-22
37547,1,180,2,False,False,25-08-22
37548,1,98,1,False,False,03-08-22
37549,1,117,0,False,False,16-08-22
37550,1,225,0,False,True,31-08-22
37551,2,209,2,True,True,19-08-22
37552,1,319,1,False,False,14-08-22
37553,1,257,1,False,False,01-08-22
37554,1,230,0,False,False,21-08-22
37555,1,436,1,True,True,13-08-22
37556,1,415,0,False,False,06-08-22
37557,1,260,0,False,False,29-08-22
37558,3,92,2,True,False,08-08-22
37559,3,326,0,False,True,08-08-22
37560,1,253,0,False,False,05-08-22
37561,1,78,1,False,False,12-08-22
37562,2,260,1,False,False,19-08-22
37563,2,190,1,False,False,01-08-22
37564,3,107,0,False,False,14-08-22
37565,1,186,0,False,True,13-08-22
37566,1,137,1,True,True,28-08-22
37567,1,105,0,False,False,18-08-22
37568,1,125,0,False,True,13-08-22
37569,1,553,0,False,False,06-08-22
37570,4,94,0,False,True,01-08-22
37571,2,276,0,False,True,04-08-22
37572,6,182,1,False,True,12-08-22
37573,2,100,0,False,True,18-08-22
37574,2,482,0,False,False,09-08-22
37575,1,201,0,False,True,22-08-22
37576,5,88,0,False,False,13-08-22
37577,3,391,1,False,True,17-08-22
37578,3,190,1,False,True,03-08-22
37579,2,498,1,False,True,07-08-22
37580,3,880,0,False,True,29-08-22
37581,2,153,1,True,False,10-08-22
37582,3,260,0,False,True,19-08-22
37583,2,148,0,False,False,18-08-22
37584,2,142,1,False,False,19-08-22
37585,3,99,0,False,False,21-08-22
37586,3,70,0,False,False,06-08-22
37587,11,140,0,False,False,09-08-22
37588,3,211,0,False,True,23-08-22
37589,3,224,0,False,False,23-08-22
37590,2,159,2,True,False,07-08-22
37591,4,313,2,False,False,01-08-22
37592,1,297,0,False,False,08-08-22
37593,1,110,2,False,False,22-08-22
37594,1,405,0,False,True,24-08-22
37595,1,80,1,False,False,11-08-22
37596,1,138,0,False,False,28-08-22
37597,1,308,1,True,True,17-08-22
37598,1,43,2,False,False,05-08-22
37599,1,116,0,False,False,06-08-22
37600,1,75,0,False,False,23-08-22
37601,1,152,0,False,False,21-08-22
37602,1,348,0,False,True,23-08-22
37603,1,186,0,False,True,05-08-22
37604,1,199,0,False,True,09-08-22
37605,1,133,0,False,False,06-08-22
37606,2,551,0,False,False,14-08-22
37607,1,123,0,False,False,02-08-22
37608,1,80,0,False,False,18-08-22
37609,1,286,0,False,True,09-08-22
37610,1,163,1,True,True,08-08-22
37611,1,156,0,False,False,11-08-22
37612,2,97,0,False,False,01-08-22
37613,1,220,0,False,True,27-08-22
37614,1,473,0,False,False,02-08-22
37615,1,122,0,False,False,22-08-22
37616,1,237,1,False,False,04-08-22
37617,1,109,1,False,False,25-08-22
37618,1,115,0,False,False,01-08-22
37619,1,123,0,False,False,11-08-22
37620,2,123,1,True,False,23-08-22
37621,2,366,0,False,False,28-08-22
37622,2,343,1,False,True,13-08-22
37623,1,123,0,False,False,31-08-22
37624,1,711,0,False,True,13-08-22
37625,1,207,1,True,True,08-08-22
37626,1,628,0,False,False,13-08-22
37627,1,341,2,True,True,22-08-22
37628,2,130,1,False,False,21-08-22
37629,2,241,0,False,False,11-08-22
37630,1,192,0,False,False,29-08-22
37631,1,340,0,False,True,28-08-22
37632,1,148,2,False,False,07-08-22
37633,1,606,1,True,True,21-08-22
37634,1,300,0,False,False,08-08-22
37635,1,156,1,False,True,07-08-22
37636,1,109,0,False,False,24-08-22
37637,2,162,1,False,True,02-08-22
37638,2,33,0,False,False,24-08-22
37639,2,460,0,False,True,28-08-22
37640,1,278,0,False,True,24-08-22
37641,1,212,0,False,False,09-08-22
37642,2,243,0,False,False,21-08-22
37643,2,249,1,True,True,25-08-22
37644,1,177,0,False,False,22-08-22
37645,1,205,0,False,True,23-08-22
37646,1,543,1,False,False,26-08-22
37647,1,147,1,False,False,01-08-22
37648,1,113,2,True,False,21-08-22
37649,1,215,1,False,True,02-08-22
37650,1,161,1,False,True,21-08-22
37651,1,90,0,False,False,28-08-22
37652,1,96,0,False,False,04-08-22
37653,1,108,0,False,False,21-08-22
37654,2,210,1,False,False,11-08-22
37655,1,101,0,False,False,23-08-22
37656,1,360,0,False,False,29-08-22
37657,1,66,1,False,False,23-08-22
37658,1,148,2,False,True,15-08-22
37659,1,117,0,False,False,01-08-22
37660,1,363,0,False,False,17-08-22
37661,1,216,0,False,True,06-08-22
37662,2,587,1,False,True,19-08-22
37663,1,193,1,True,True,08-08-22
37664,2,370,0,False,True,17-08-22
37665,1,395,0,False,True,19-08-22
37666,1,532,1,False,True,22-08-22
37667,1,301,1,False,True,22-08-22
37668,1,307,0,False,False,01-08-22
37669,2,197,1,False,False,17-08-22
37670,3,280,0,False,False,30-08-22
37671,1,441,0,False,True,25-08-22
37672,3,396,0,False,False,15-08-22
37673,4,431,0,False,False,02-08-22
37674,5,220,0,False,False,23-08-22
37675,1,536,1,True,True,16-08-22
37676,4,206,0,False,False,22-08-22
37677,2,578,0,False,False,05-08-22
37678,1,250,1,False,False,20-08-22
37679,4,207,0,False,False,16-08-22
37680,1,65,0,False,False,10-08-22
37681,4,238,0,False,True,25-08-22
37682,2,768,2,False,True,11-08-22
37683,2,225,0,False,True,22-08-22
37684,1,89,0,False,False,09-08-22
37685,2,98,0,False,False,07-08-22
37686,2,240,0,False,True,14-08-22
37687,1,173,1,True,True,11-08-22
37688,1,164,0,False,True,11-08-22
37689,1,170,0,False,False,03-08-22
37690,3,232,0,False,True,31-08-22
37691,1,67,1,True,False,24-08-22
37692,1,76,0,False,False,21-08-22
37693,1,145,2,True,True,19-08-22
37694,1,328,1,False,False,06-08-22
37695,1,195,0,False,True,28-08-22
37696,1,484,0,False,False,17-08-22
37697,2,321,0,False,False,28-08-22
37698,2,196,0,False,False,12-08-22
37699,5,65,0,False,False,31-08-22
37700,2,80,0,False,False,25-08-22
37701,3,82,3,False,False,12-08-22
37702,1,338,0,False,True,10-08-22
37703,2,262,1,False,False,30-08-22
37704,3,329,1,True,True,03-08-22
37705,1,84,0,False,False,19-08-22
37706,1,267,0,False,True,22-08-22
37707,1,474,0,False,True,10-08-22
37708,6,377,1,True,True,15-08-22
37709,2,97,0,False,False,07-08-22
37710,1,151,1,True,True,20-08-22
37711,1,928,0,False,False,10-08-22
37712,1,68,1,False,False,11-08-22
37713,1,149,2,True,True,30-08-22
37714,5,83,0,False,False,12-08-22
37715,2,188,1,False,False,20-08-22
37716,1,217,2,False,True,25-08-22
37717,1,69,1,False,False,14-08-22
37718,1,131,0,False,False,18-08-22
37719,1,147,1,False,False,20-08-22
37720,1,158,0,False,True,28-08-22
37721,1,157,0,False,False,02-08-22
37722,1,99,1,False,False,15-08-22
37723,1,184,0,False,True,27-08-22
37724,2,201,0,False,False,06-08-22
37725,1,64,0,False,False,02-08-22
37726,2,63,1,True,True,21-08-22
37727,3,78,0,False,True,13-08-22
37728,1,75,0,False,False,18-08-22
37729,2,320,1,True,True,20-08-22
37730,4,228,0,False,True,16-08-22
37731,1,139,0,False,False,23-08-22
37732,1,89,1,False,False,09-08-22
37733,1,102,1,False,False,08-08-22
37734,1,146,1,False,False,06-08-22
37735,1,406,0,False,False,06-08-22
37736,1,61,1,False,False,18-08-22
37737,1,374,0,False,True,05-08-22
37738,1,168,1,True,True,12-08-22
37739,1,69,1,False,False,12-08-22
37740,1,92,0,False,False,01-08-22
37741,1,96,1,False,False,22-08-22
37742,1,64,0,False,False,27-08-22
37743,1,273,0,False,True,25-08-22
37744,2,104,0,False,False,05-08-22
37745,1,204,1,False,True,06-08-22
37746,1,90,1,False,False,19-08-22
37747,1,200,4,False,False,06-08-22
37748,1,53,0,False,False,22-08-22
37749,1,44,1,False,False,11-08-22
37750,1,298,0,False,False,12-08-22
37751,1,276,0,False,True,25-08-22
37752,2,531,1,True,True,05-08-22
37753,2,91,1,True,True,04-08-22
37754,1,72,1,False,False,23-08-22
37755,1,116,0,False,True,02-08-22
37756,1,126,2,True,True,27-08-22
37757,1,252,0,False,True,05-08-22
37758,1,159,2,True,True,23-08-22
37759,3,171,1,False,False,20-08-22
37760,2,343,1,True,True,29-08-22
37761,5,419,2,True,False,25-08-22
37762,4,252,0,False,True,27-08-22
37763,1,744,2,True,True,09-08-22
37764,1,438,1,True,True,01-08-22
37765,3,73,1,False,False,10-08-22
37766,2,62,0,False,False,14-08-22
37767,2,323,0,False,False,31-08-22
37768,2,227,0,False,False,04-08-22
37769,2,467,1,True,True,05-08-22
37770,2,232,0,False,True,30-08-22
37771,2,712,0,False,True,12-08-22
37772,1,315,0,False,False,30-08-22
37773,4,420,0,False,False,10-08-22
37774,1,100,0,False,False,25-08-22
37775,1,401,0,False,False,10-08-22
37776,1,55,2,False,False,08-08-22
37777,1,349,0,False,False,17-08-22
37778,2,143,0,False,False,18-08-22
37779,2,79,1,True,False,23-08-22
37780,2,497,1,False,False,31-08-22
37781,2,109,0,False,False,19-08-22
37782,3,103,0,False,False,15-08-22
37783,2,142,0,False,True,30-08-22
37784,3,50,0,False,False,10-08-22
37785,3,188,0,False,False,06-08-22
37786,2,79,2,True,False,09-08-22
37787,2,158,0,False,False,25-08-22
37788,1,511,1,False,True,26-08-22
37789,1,192,1,True,True,23-08-22
37790,4,585,0,False,False,03-08-22
37791,1,133,1,False,False,15-08-22
37792,1,83,2,False,False,23-08-22
37793,2,41,0,False,False,04-08-22
37794,1,173,0,False,False,09-08-22
37795,1,279,1,False,False,16-08-22
37796,1,47,1,False,False,28-08-22
37797,1,275,0,False,False,20-08-22
37798,2,130,0,False,True,04-08-22
37799,1,76,0,False,False,29-08-22
37800,1,479,0,False,True,09-08-22
37801,2,95,0,False,True,19-08-22
37802,3,186,1,False,False,17-08-22
37803,3,531,1,True,True,22-08-22
37804,5,360,0,False,False,11-08-22
37805,6,242,1,True,True,26-08-22
37806,2,159,1,True,False,03-08-22
37807,3,555,0,False,True,05-08-22
37808,2,291,2,True,True,09-08-22
37809,3,161,1,True,False,12-08-22
37810,5,89,1,False,False,16-08-22
37811,3,415,0,False,True,01-08-22
37812,6,78,1,True,False,10-08-22
37813,3,128,0,False,True,06-08-22
37814,3,240,1,False,False,19-08-22
37815,1,187,1,False,False,18-08-22
37816,4,210,0,False,True,19-08-22
37817,1,75,1,False,False,20-08-22
37818,1,323,0,False,True,11-08-22
37819,1,76,2,True,False,05-08-22
37820,1,103,0,False,False,13-08-22
37821,3,359,0,False,False,29-08-22
37822,4,146,0,False,False,16-08-22
37823,4,700,1,False,True,14-08-22
37824,3,64,0,False,False,26-08-22
37825,1,148,0,False,False,28-08-22
37826,1,1112,0,False,False,09-08-22
37827,3,259,1,True,True,13-08-22
37828,2,154,0,False,False,23-08-22
37829,1,212,0,False,True,11-08-22
37830,3,445,0,False,True,10-08-22
37831,1,460,2,False,True,12-08-22
37832,2,148,0,False,False,06-08-22
37833,2,398,1,False,True,11-08-22
37834,1,81,1,True,True,16-08-22
37835,1,294,0,False,False,18-08-22
37836,2,118,0,False,False,23-08-22
37837,2,119,1,True,False,16-08-22
37838,2,109,0,False,False,18-08-22
37839,3,207,1,False,False,24-08-22
37840,3,67,1,False,False,09-08-22
37841,3,268,0,False,False,13-08-22
37842,2,630,0,False,False,16-08-22
37843,1,50,0,False,False,07-08-22
37844,1,248,0,False,False,19-08-22
37845,1,121,2,False,False,05-08-22
37846,1,90,2,False,False,23-08-22
37847,1,81,1,False,False,11-08-22
37848,1,65,2,False,False,07-08-22
37849,1,359,0,False,False,16-08-22
37850,3,207,1,True,True,14-08-22
37851,1,255,0,False,False,07-08-22
37852,1,133,0,False,False,04-08-22
37853,1,622,0,False,True,30-08-22
37854,1,173,0,False,True,07-08-22
37855,2,517,1,False,True,10-08-22
37856,1,283,0,False,False,29-08-22
37857,3,94,0,False,False,07-08-22
37858,2,36,0,False,False,11-08-22
37859,2,247,0,False,False,27-08-22
37860,2,155,2,False,True,13-08-22
37861,8,207,1,False,True,14-08-22
37862,2,368,0,False,False,08-08-22
37863,2,98,2,True,True,11-08-22
37864,2,72,1,False,False,16-08-22
37865,2,69,2,False,False,14-08-22
37866,2,102,1,False,False,14-08-22
37867,3,115,0,False,False,28-08-22
37868,4,245,0,False,False,27-08-22
37869,5,54,0,False,False,05-08-22
37870,3,160,1,False,True,23-08-22
37871,2,473,1,True,True,30-08-22
37872,1,62,1,False,False,27-08-22
37873,1,114,0,False,False,28-08-22
37874,1,83,0,False,False,01-08-22
37875,3,186,1,True,True,18-08-22
37876,12,121,0,False,False,17-08-22
37877,1,81,2,False,False,03-08-22
37878,1,267,1,False,True,03-08-22
37879,1,106,1,False,False,01-08-22
37880,1,470,2,False,True,11-08-22
37881,3,98,0,False,False,05-08-22
37882,2,271,0,False,True,06-08-22
37883,1,139,0,False,False,14-08-22
37884,1,79,2,False,False,14-08-22
37885,1,89,0,False,False,01-08-22
37886,2,197,0,False,False,01-08-22
37887,5,81,0,False,False,29-09-22
37888,2,69,0,False,False,04-09-22
37889,5,97,0,False,False,12-09-22
37890,2,265,1,True,True,25-09-22
37891,2,157,0,False,False,07-09-22
37892,2,28,0,False,False,17-09-22
37893,13,513,2,False,False,01-09-22
37894,2,91,0,False,False,04-09-22
37895,3,99,1,False,False,26-09-22
37896,2,137,2,True,False,06-09-22
37897,1,115,0,False,False,07-09-22
37898,1,490,0,False,False,29-09-22
37899,1,76,0,False,False,22-09-22
37900,1,368,0,False,False,22-09-22
37901,1,86,0,False,False,06-09-22
37902,1,77,0,False,False,08-09-22
37903,1,212,0,False,True,13-09-22
37904,1,82,0,False,True,09-09-22
37905,1,181,1,False,True,08-09-22
37906,2,531,0,False,True,16-09-22
37907,4,106,2,False,False,12-09-22
37908,6,55,1,False,False,13-09-22
37909,2,207,1,False,False,19-09-22
37910,2,140,0,False,True,08-09-22
37911,2,233,0,False,True,04-09-22
37912,3,61,0,False,False,10-09-22
37913,4,172,0,False,False,13-09-22
37914,3,121,0,False,True,16-09-22
37915,1,95,1,True,False,08-09-22
37916,1,385,1,True,True,23-09-22
37917,1,114,0,False,False,15-09-22
37918,1,420,1,True,False,12-09-22
37919,1,471,1,True,True,28-09-22
37920,1,60,0,False,False,12-09-22
37921,1,225,0,False,False,29-09-22
37922,1,444,1,False,True,29-09-22
37923,2,144,1,False,False,27-09-22
37924,1,104,1,False,False,17-09-22
37925,1,365,1,True,True,18-09-22
37926,1,331,0,False,True,02-09-22
37927,1,259,1,True,False,23-09-22
37928,1,268,1,False,False,04-09-22
37929,1,224,1,False,True,29-09-22
37930,1,531,0,False,False,06-09-22
37931,1,167,2,True,False,30-09-22
37932,1,81,1,False,False,19-09-22
37933,1,733,1,True,True,03-09-22
37934,2,72,0,False,False,03-09-22
37935,1,2055,0,False,False,07-09-22
37936,2,56,0,False,False,24-09-22
37937,2,73,0,False,False,03-09-22
37938,2,104,0,False,False,09-09-22
37939,2,328,1,True,True,04-09-22
37940,1,166,0,False,False,07-09-22
37941,1,520,0,False,True,28-09-22
37942,1,730,1,False,True,12-09-22
37943,2,351,0,False,False,20-09-22
37944,1,181,0,False,False,09-09-22
37945,1,384,0,False,False,30-09-22
37946,1,369,0,False,False,04-09-22
37947,1,204,0,False,False,30-09-22
37948,1,101,0,False,False,23-09-22
37949,2,205,0,False,False,30-09-22
37950,1,128,0,False,False,28-09-22
37951,1,113,0,False,False,19-09-22
37952,1,879,0,False,True,25-09-22
37953,1,293,1,True,True,18-09-22
37954,1,230,2,True,True,10-09-22
37955,1,563,0,False,True,24-09-22
37956,3,123,0,False,False,22-09-22
37957,2,555,0,False,True,08-09-22
37958,1,313,0,False,False,07-09-22
37959,2,156,2,False,False,17-09-22
37960,2,434,0,False,True,07-09-22
37961,2,171,1,False,False,24-09-22
37962,3,154,0,False,False,19-09-22
37963,2,93,0,False,False,05-09-22
37964,3,639,1,False,False,22-09-22
37965,7,112,0,False,False,30-09-22
37966,1,172,0,False,False,10-09-22
37967,3,589,1,False,False,17-09-22
37968,4,569,0,False,True,05-09-22
37969,3,281,1,True,True,17-09-22
37970,1,350,2,True,True,24-09-22
37971,4,295,1,False,True,02-09-22
37972,1,219,0,False,True,10-09-22
37973,1,182,0,False,False,24-09-22
37974,1,221,1,False,False,12-09-22
37975,1,669,0,False,False,29-09-22
37976,3,133,0,False,False,17-09-22
37977,1,99,0,False,False,09-09-22
37978,1,289,0,False,False,14-09-22
37979,1,92,2,False,False,30-09-22
37980,1,89,1,True,False,09-09-22
37981,1,97,0,False,False,30-09-22
37982,1,211,1,False,True,13-09-22
37983,1,394,0,False,False,03-09-22
37984,1,587,0,False,True,04-09-22
37985,1,147,0,False,False,01-09-22
37986,1,510,0,False,False,11-09-22
37987,1,351,2,True,True,17-09-22
37988,1,274,0,False,False,29-09-22
37989,2,800,1,False,True,24-09-22
37990,2,98,0,False,False,14-09-22
37991,2,57,0,False,False,12-09-22
37992,6,199,0,False,True,29-09-22
37993,1,201,1,False,False,05-09-22
37994,1,145,0,False,True,02-09-22
37995,1,293,0,False,True,04-09-22
37996,1,495,1,True,True,05-09-22
37997,1,206,0,False,True,09-09-22
37998,1,679,1,True,True,17-09-22
37999,1,221,0,False,False,03-09-22
38000,1,261,1,True,True,09-09-22
38001,1,169,0,False,True,21-09-22
38002,2,445,0,False,True,19-09-22
38003,1,167,1,False,False,17-09-22
38004,1,260,1,True,True,15-09-22
38005,1,191,1,False,True,01-09-22
38006,1,137,0,False,True,04-09-22
38007,1,76,0,False,False,16-09-22
38008,2,108,1,True,True,22-09-22
38009,2,401,0,False,False,13-09-22
38010,1,191,0,False,False,23-09-22
38011,2,421,1,True,False,21-09-22
38012,2,376,0,False,True,29-09-22
38013,2,121,0,False,False,02-09-22
38014,5,475,0,False,True,12-09-22
38015,1,71,1,True,False,12-09-22
38016,1,394,0,False,True,21-09-22
38017,1,180,0,False,False,29-09-22
38018,3,569,0,False,True,02-09-22
38019,1,95,0,False,False,13-09-22
38020,1,234,1,False,True,19-09-22
38021,1,408,0,False,True,10-09-22
38022,1,837,2,False,False,01-09-22
38023,3,105,1,False,False,14-09-22
38024,1,345,0,False,True,21-09-22
38025,1,397,0,False,True,30-09-22
38026,1,344,1,False,True,21-09-22
38027,1,372,0,False,False,03-09-22
38028,1,595,0,False,False,04-09-22
38029,2,307,1,False,False,03-09-22
38030,1,511,0,False,False,12-09-22
38031,5,277,0,False,False,13-09-22
38032,2,223,0,False,False,24-09-22
38033,2,259,1,True,True,06-09-22
38034,2,169,2,True,True,26-09-22
38035,2,105,0,False,False,27-09-22
38036,3,84,0,False,True,08-09-22
38037,1,185,1,True,True,28-09-22
38038,1,107,0,False,False,26-09-22
38039,1,276,0,False,False,24-09-22
38040,3,230,0,False,True,17-09-22
38041,4,90,0,False,False,30-09-22
38042,3,346,0,False,True,01-09-22
38043,8,324,0,False,False,01-09-22
38044,2,122,1,False,False,11-09-22
38045,2,96,0,False,False,02-09-22
38046,3,260,2,True,True,16-09-22
38047,3,283,1,True,True,30-09-22
38048,2,129,0,False,False,01-09-22
38049,1,339,1,False,False,24-09-22
38050,1,355,0,False,False,09-09-22
38051,1,212,0,False,True,30-09-22
38052,1,336,1,False,False,15-09-22
38053,1,91,3,True,True,15-09-22
38054,2,158,0,False,False,28-09-22
38055,1,91,0,False,True,07-09-22
38056,1,113,1,False,False,24-09-22
38057,1,210,0,False,True,27-09-22
38058,2,100,0,False,True,28-09-22
38059,1,240,0,False,False,06-09-22
38060,4,658,0,False,True,06-09-22
38061,2,290,0,False,True,19-09-22
38062,3,155,0,False,False,07-09-22
38063,1,323,2,True,True,26-09-22
38064,2,103,0,False,False,14-09-22
38065,2,75,0,False,False,13-09-22
38066,2,85,0,False,False,28-09-22
38067,2,394,0,False,False,02-09-22
38068,1,161,0,False,False,25-09-22
38069,1,170,1,False,True,17-09-22
38070,1,722,0,False,True,08-09-22
38071,1,150,2,True,True,27-09-22
38072,1,458,0,False,True,17-09-22
38073,2,133,0,False,False,02-09-22
38074,1,1962,2,False,True,25-09-22
38075,2,107,1,True,True,25-09-22
38076,2,173,2,False,True,29-09-22
38077,2,89,1,True,True,03-09-22
38078,1,875,0,False,True,18-09-22
38079,1,208,1,True,False,30-09-22
38080,2,126,0,False,True,06-09-22
38081,1,91,1,True,True,11-09-22
38082,1,106,1,True,True,23-09-22
38083,1,103,1,False,False,04-09-22
38084,1,925,1,True,True,17-09-22
38085,1,39,0,False,False,28-09-22
38086,2,109,1,True,False,19-09-22
38087,1,188,1,True,False,24-09-22
38088,1,111,1,True,False,24-09-22
38089,1,153,1,True,True,07-09-22
38090,1,106,0,False,False,13-09-22
38091,1,152,1,True,True,11-09-22
38092,1,169,1,False,False,27-09-22
38093,1,177,0,False,False,30-09-22
38094,3,994,0,False,False,28-09-22
38095,1,292,0,False,True,07-09-22
38096,1,387,0,False,True,10-09-22
38097,2,99,2,False,False,05-09-22
38098,2,657,0,False,False,06-09-22
38099,3,246,0,False,False,30-09-22
38100,3,92,1,False,False,19-09-22
38101,3,134,1,False,False,20-09-22
38102,1,613,0,False,False,13-09-22
38103,1,192,0,False,False,20-09-22
38104,1,543,0,False,True,23-09-22
